id,number,issue,filing,title,us,ipc,inv_location,link,inventors,assignee,asignee_location,tech areas,references
6959517,6959517,20051101,20030509,Photovoltaic panel mounting bracket," 521733,  52204597,  5274611",/, Northwood OH US  Waterville OH US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=6959517,"Poddany James J., Bukovinszky, Jr. George L.","","",Solar Mounting/Rack,"3769091, 4040867, 4114595, 4189881, 4239555, 4263896, 4321416, 4336413, 4389533, 4426999, 4594470, 4674244, 4677248, 4760680, 4835918, 4860509, 4886554, 4907915, 4936063, 4937990, 4966631, 5092939, 5112408, 5143556, 5164020, 5228924, 5248349, 5316592, 5338369, 5372646, 5409549, 5460660, 5470397, 5473847, 5505788, 5524401, 5536333, 5571338, 5647915, 5651226, 5653222, 5678383, 5746839, 5787653, D408554, 5945163, 6037241, 6061978, 6065255, 6082060, 6111189, 6148570, 6242685, 6254397, 6269596, 6291761, 6294723, 6295818, 6313394, 6331671, 6360491, 6369315, 6410843, 6414237, 6437235, 6465724, 3247469, 3611542, 0905795, 0977274, 59175168, 59175169, 03200376, 05280168, 11311002, 2001107518"
7260918,7260918,20070828,20020404,Apparatus and method for positioning a module on an object," 521733,  52460, 136244","E04D13/18, E04C3/00, H01L31/042", Albuquerque NM US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7260918,Liebendorfer John E.,"","",Solar Mounting/Rack,"2317428, 3944636, 3954922, 3977606, 3978565, 3978745, 3994999, 3995689, 4003970, 4032604, 4098854, 4114595, 4161769, 4217317, 4236283, 4250779, 4252752, 4255991, 4288394, 4314492, 4336413, 4361524, 4364155, 4367183, 4393859, 4413311, 4415957, 4428893, 4476065, 4479292, 4541627, 4563277, 4569805, 4584915, D283911, 4600975, 4606588, 4607461, 4631134, 4662902, 4679472, 4683101, 4734191, 4747980, 4752143, 4764314, 4820412, 4841699, 4842779, 4889620, 4926656, 4939963, 4964977, 5078205, RE33812, 5093047, 5095594, 5099402, 5152202, 5155893, 5164020, 5165780, 5181442, 5204028, 5232518, RE34381, 5274978, 5283981, 5330688, 5347434, 5367843, 5394664, 5409549, 5449036, 5461837, 5571338, 5612665, 5647103, 5718154, 5724779, 5724828, 5779228, 5787653, 5800705, 5808893, 5816318, 6065255, 6065852, 6082870, 6105317, 6135621, 6142219, 6205372, 6213200, 6280535, 6360491, 6370828, 6414237, 6416200, 6465724, 6532398, 6543753, 6546312, 6553629, 6564864, 6579047, 6662074, 6663694, 6755000, 6758584, 6851820, 2427826, 0244012, 0741112, 0783389, 58049703"
6930238,6930238,20050816,20030910,Solar cell module-mounting structure and solar cell module array,"136251, 136244, 136291, 136293, 136258,  521733, 257433",/, Kyoto JP  Nara JP  Nara JP  Nara JP  Nara JP ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=6930238,"Makita Hidehisa, Takabayashi Akiharu, Matsushita Masaaki, Mukai Takaaki, Itoyama Shigenori","","",Solar Mounting/Rack,"2823245, 3116171, 3769091, 4886554, 5415700, 5505788, 5651837, 6046399, 6342669, 6703555, 6803515, 6818820, 2001/0008143, 2002/0195138, 2003/0000566, 2003/0075211, 2004/0000334, 2004/0007260, 2004/0055894, 2005/0034753, 0 858 115, 55-68681, 62-42469, 5-57857, 10-212805"
7703246,7703246,20100427,20070731,Solar panel mounting structure," 521733,  52 64, 2481834",E04D13/18, Antioch CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7703246,Chang Ching-Lang,"","",Solar Mounting/Rack,"1594556, 1907799, 3450186, 3566555, 3740011, 3861737, 3906968, 4276872, 4586488, 4890599, 4901591, 6005236, 6128135, 6296217, 6421966, 6617506, 7051481, 7261267, 7352509, 7531741, 2008/0040990, 2008/0308091, 2009/0120016"
7471073,7471073,20081230,20060711,Method of finding a maximum power of a photovoltaic generator,"323299, 323906, 307115",G05F5/00, Kassel DE  Kassel DE  Lohfelden DE  Kassel DE  Kassel DE  Staufenberg DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7471073,"Bettenwort Gerd, Kühnel Christian, Arend Oliver, Laschinski Joachim Ralf, Leonhardt Gerald Alexander, Reichenbächer Wolfgang Kurt","","",Solar Inverter,"4794272, 6316925, 43 25 436, 199 04 561, 199 09 609, 100 60 108"
7519503,7519503,20090414,20070215,Data handling system,702179,"G06F17/18, G06F19/00", Hjellestad NO  Rådal NO ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7519503,"Midttun Mons, Nordvedt Jan-Erik","","",Solar Monitoring,"6519568, 6961753, 7242317, 2004/0154832, 2007/0175640, 2008/0201706, 0001640"
7813153,7813153,20101012,20080731,Inverter,"363134, 363 98, 363131, 363132, 363133","H02M7/538, H02M7/5387", Kassel DE  Nörten-Hardenberg DE  Hessisch Lichtenau DE  Kassel DE  Niedenstein DE  Jesberg DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7813153,"Zacharias Peter, Friebe Jens, Blumenstein Felix, Gerlach Ann-Katrin, Scheuermann Jan, Zin Matthias","","",Solar Inverter,"5781419, 5883793, 6055161, 6349044, 7042740, 2007/0035975, 2007/0047277, 19642522, 19732218, 10221592, 10225020, 102006012164, 102004030912, 102004037446, 102005024465, WO 03/107522"
8169805,8169805,20120501,20081002,Method of operating an inverter by turning off the switching around a zero transition of the output voltage,"363 97, 363131","H02M3/24, H02M7/44", Ravensburg DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8169805,Schill Christoph,"","",Solar Inverter,"4725740, 5021936, 5442276, 7411802, 2008/0259662, 102 21 592, 0 284 021, 1 626 494"
7971398,7971398,20110705,20090320,Photovoltaic solar panel mounting system," 521733,  525066,  527411",E04D13/18, Santa Rosa CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7971398,Tweedie Richard,"","",Solar Mounting/Rack,"6453633, 7814899, 7895808"
8145327,8145327,20120327,20090313,Method and apparatus for implementing a consumer-configurable modular electrical system,"700 19, 700 20, 700295","G06F1/28, G06F19/00", Durham NC US  Holly Springs NC US  Cary NC US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8145327,"Banks Susan, Elliott Scott D., Forrest Brad","","",Solar Mounting/Rack,"4740866, 5066939, 5203711, 5271582, 5289365, 5530435, 5727963, 5929618, 5957564, 6100665, RE37592, 6866394, 6994448, 7043543, 7171461, 7697268, 7702771, 7733069, 7841878, 2002/0002593, 2002/0101197, 2003/0037813, 2005/0161079, 2005/0162014, 2005/0185398, 2005/0203987, 2005/0223090, 2005/0250545, 2006/0031453, 2006/0053324, 2006/0087800, 2006/0197474, 2006/0259538, 2007/0050443, 2007/0076340, 2007/0130243, 2007/0136453, 2007/0140238, 2007/0145915, 2008/0094005, 2008/0113567, 2008/0137332, 2008/0160804, 2009/0051505, 2009/0209136, 2010/0223480, WO 2007007430"
7748175,7748175,20100706,20080618,Method of manufacturing and installing a low profile mounting system," 521733,  52235, 136244",E04D13/18, Albuquerque NM US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7748175,Liebendorfer John E.,"","",Solar Mounting/Rack,"2317428, 3318561, 3468428, 3844087, 3944636, 3954922, 3957568, 3977606, 3978565, 3978745, 3994999, 3995689, 4003970, 4032604, 4098854, 4114595, 4161769, 4217317, 4236283, 4250779, 4252752, 4255991, 4288394, 4314492, 4336413, 4361524, 4364155, 4367183, 4393859, 4413311, 4415957, 4428893, 4476065, 4479292, 4541627, 4563277, 4569805, 4584915, D283911, 4600975, 4607461, 4621472, 4631134, 4662902, 4679472, 4680905, 4683101, 4734191, 4747980, 4764314, 4820412, 4842779, 4889620, 4926656, 4939963, 4964977, 5078205, RE33812, 5088672, 5093047, 5095594, 5099402, 5152202, 5155893, 5164020, 5165780, 5181442, 5204028, 5232518, RE34381, 5274978, 5283981, 5330688, 5347434, 5367843, 5394664, 5409549, 5449036, 5497587, 5570880, 5571338, 5612665, 5647103, 5699989, 5706617, 5709057, 5718154, 5724828, 5746029, 5779228, 5787653, 5800705, 5808893, 5816318, 5944011, 6065255, 6065852, 6082870, 6093884, 6105317, 6111189, 6135621, 6142219, 6164609, 6205372, 6213200, 6280535, 6360491, 6370828, 6414237, 6416200, 6465724, 6532398, 6543753, 6546312, 6553629, 6564864, 6579047, 6662074, 6663694, 6739561, 6755000, 6758584, 6839996, 6851820, 6932307, 6959517, 6976660, 7012188, 7043884, 7137605, 2002/0096610, 2004/0069915, 2006/0231706, 2427826, 0244012, 0741112, 58049703, WO-2004/077517"
8209919,8209919,20120703,20081103,Mounting support for photovoltaic modules," 521733,  52108,  5250605,  52551, 248237, 2483168, 136244, 126623, 126624, 428167, 428906","E04H12/18, E04H14/00, E04D1/00, A47G29/02, A47F5/00, H01L31/042, F24J2/46, F24J2/36, B32B3/28", Volkach DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8209919,Beck Bernhard,"","",Solar Mounting/Rack,"2378515, 3425889, 3925943, 4660348, 4783946, 4856247, 5155952, 6065255, 6617507, 6675580, 7365266, 7758011, 2003/0094193, 2004/0074205, 2004/0104315, 28 09 031, 30 01 479, 32 14 421, 198 28 462, 103 29 184, 20 2006 016 382, 202007007207, WO 2008/063660"
7672149,7672149,20100302,20070807,Device for feeding electrical energy from an energy source,"363 98, 363 2102, 363 49","H02M3/335, H02M7/5387", Kassel DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7672149,Falk Andreas,"","",Solar Inverter,"5231563, 5717582, 5736842, 6031747, 7167383, 2004/0125618, 199 37 410, 10 2005 023 291, 1 458 084"
7811098,7811098,20101012,20100304,Connecting box of a solar panel with a cooling structure,"439 761, 174520, 136251","H01R12/00, H05K1/00", Winterthur CH  Eschenbach CH  Pfäffikon CH  Schönenberg CH ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7811098,"Grimberg Thomas, Watrinet Hanns, Göldi Max, Leu Sylvère","","",Solar Mounting/Rack,"6437236, 6524136, 6582249, 7316576, 7632109, 2004/0047118, 2008/0236886, 2009/0272574, 2010/0018572, 10334935, 202005007592, 202005018884, 102005044939, 0793278, 1501133, 1605554, 0999601, 20022359389, 2005033229, 2006073990, WO 9312636, WO 2006074561"
8109048,8109048,20120207,20080408,Apparatus for forming and mounting a photovoltaic array," 521733,  525822,  525862, 136244, 126623","E04D13/18, H01L31/05", Guerneville CA US  Guerneville CA US  San Jose CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8109048,"West John R., Manansala Christina C., Haenlein Hans-Christoph","","",Solar Mounting/Rack,"3630253, 4047516, 4154223, 4215677, 4217825, 4219011, 4271825, 4312325, 4371139, 4505261, 5164020, 5205694, 5232518, 5338369, 5460660, 5505788, 5571338, 5596981, 5628580, 6105317, 6269596, 6370828, 6465724, 6634077, 6959517, 7406800, 7592537, 2002/0078991, 2002/0112435, 2003/0015636, 2003/0201009, 2005/0115176, 2005/0199278, 2005/0257453, 2006/0042680, 2007/0074755, 2007/0157963, 2008/0000173, 2009/0025314, 2010/0147362, 3111969, 44 44 439, 102005002828, 57-087561, 58-133945, 59-191748, 02-42449, 06-41156, 08-296311, 10-266499, 11-222991, 2000345664, 10-159284, WO 2007103882"
7719140,7719140,20100518,20091019,Systems for boundary controlled solar power conversion,307 80,H02J1/12, Fort Collins CO US  Wellington CO US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7719140,"Ledenev Anatoli, Porter Robert M.","","",Solar Inverter,"3900943, 4127797, 4168124, 4218139, 4222665, 4249958, 4274044, 4341607, 4375662, 4390940, 4395675, 4404472, 4445030, 4445049, 4513167, 4528503, 4580090, 4581716, 4619863, 4626983, 4649334, 4725740, 4749982, 4794909, 4873480, 4896034, 4899269, 4922396, 5027051, 5028861, 5179508, 5270636, 5401561, 5402060, 5493155, 5493204, 5503260, 5646502, 5648731, 5659465, 5669987, 5689242, 5741370, 5747967, 5782994, 5896281, 5898585, 5923100, 5932994, 6046401, 6081104, 6124769, 6162986, 6180868, 6181590, 6218605, 6218820, 6262558, 6278052, 6281485, 6282104, 6314007, 6331670, 6351400, 6369462, 6433522, 6433992, 6441896, 6448489, 6493246, 6515215, 6545211, 6545868, 6593521, 6624350, 6670721, 6686533, 6686727, 6750391, 6791024, 6804127, 6889122, 6914418, 6920055, 6952355, 6958922, 6984965, 6984970, 7019988, 7046531, 7068017, 7091707, 7092265, 7158395, 7193872, 7227278, 7248946, 7274975, 7333916, 7365661, 7471073, 7479774, 7514900, 2001/0007522, 2001/0032664, 2003/0062078, 2003/0075211, 2004/0095020, 2004/0135560, 2004/0164557, 2004/0207366, 2004/0211456, 2005/0002214, 2005/0068012, 2005/0109386, 2005/0121067, 2005/0162018, 2005/0254191, 2006/0017327, 2006/0103360, 2006/0162772, 2006/0171182, 2006/0174939, 2007/0024257, 2007/0035975, 2007/0044837, 2007/0069520, 2007/0111103, 2007/0119718, 2007/0133241, 2007/0159866, 2007/0171680, 2007/0236187, 2008/0036440, 2008/0062724, 2008/0097655, 2008/0101101, 2008/0111517, 2008/0123375, 2008/0136367, 2008/0143188, 2008/0144294, 2008/0147335, 2008/0150366, 2008/0164766, 2008/0186004, 2008/0238195, 2008/0247201, 2008/0257397, 2009/0078300, 2009/0206666, 2009/0218887, 0677749, 0677749, 0824273, 0964415, 0964457, 0964457, 00978884, 0780750, 1120895, 612859, 310362, 612859, 1231961, 2415841, 2419968, 2421847, 2434490, 56042365, 60027964, 60148172, 62154121, 05003678, 06035555, 06141261, 07026849, 07222436, 08033347, 08066050, 08181343, 08204220, 09097918, 9148613, 2000020150, 20011086765, 2002231578, 2002231578, 2007104872, 2007225625, 2007058843, 1020050071689, 1020060060825, 1020080092747, 90/03680, 02073785, 03036688, 2004100344, 2004100348, 2005027300, 2005036725, 2006005125, 2006013600, 2006013600, 2006048688, 2006048689, 2006048689, 2006071436, 2006078685, 2006090675, 2006117551, 2006137948, 2007007360, 2007008429, 2007080429, 2007142693, 2008069926"
8036005,8036005,20111011,20090212,Switching apparatus for grounding an inverter,"363 55, 361104","H02H7/122, H02H5/04", Niestetal DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8036005,Gebert Bernd,"","",Solar Inverter,"6101073, 6686744, 7148698, 7576547, 7768751, 2006/0227472, 2008/0055941, 2008/0194154, 2008/0303625, 32 33 862, 199 33 566, 0 342 101, 2 309 121, 2 436 403"
6966184,6966184,20051122,20031121,"Photovoltaic power generating apparatus, method of producing same and photovoltaic power generating system"," 606418,  6064112, 136256",/, Nara JP  Nara JP ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=6966184,"Toyomura Fumitaka, Mimura Toshihiko","","",Solar Inverter,"4274044, 4773944, 5397401, 5589006, 5703468, 5849107, 6018123, 6063996, 6066797, 6075202, 6093884, 6182403, 6184457, 6207889, 6245987, 6307144, 6331671, 6437235, 6479744, 6515215, 6515218, 6545211, 6657118, 6703555, 2001/0035180, 2001/0040453, 2002/0179140, 2003/0049881, 2003/0062078, 2003/0075211, 2003/0210562, 8-70533, 11-186572, 2000-112545"
7862383,7862383,20110104,20090603,Electrical connector for a solar module assembly,439638,H01R25/00, Dalton PA US  Mechanicsburg PA US  Harrisburg PA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7862383,"Cours David, Schlegel Scott, Gherardini Steve","","",Solar Inverter,"4310211, 4460232, 6093884, 6203354, 6337436, 6344612, 6582249, 6655987, 6840799, 7097516, 7134883, 7291036, 7365965, 7387537, 7591690, 2008/0190477, 2008/0283111, 2009/0260676"
8207637,8207637,20120626,20091009,System and apparatus for interconnecting an array of power generating assemblies,"307147, 307 43, 307 82, 307 84, 439121","H01R25/00, H01R4/00, H01R3/00, H02J3/38", Austin TX US  Dallas TX US  Scurry TX US  College Station TX US  Urbana IL US  Austin TX US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8207637,"Marroquin Marco A., Parker Thomas Paul, Wurmlinger Stephen P., Balog Robert S., Esram Trishan, Foley Jeremiah Noel","","",Solar Inverter,"1767262, 3920306, 4114048, 4217633, 4255007, 4917632, 4971576, 5191519, 5473528, 5745356, 5855494, 5886890, 5951785, 6046400, 6050840, 6074238, 6111189, 6180868, 6201180, D445090, 6268559, 6285572, 6291764, 6356471, 6381157, 6422891, D472523, 6593521, 6605881, 6713890, 6750391, 6791024, 6838611, 6897370, D511747, 7018230, 7042110, 7070443, D527346, 7297866, D559785, 7342171, 7387537, 7405494, D585837, D599741, 7638899, 7839022, 7874860, 7899632, 2005/0213272, 2006/0083039, 2007/0221267, 2007/0252716, 2007/0295392, 2007/0295393, 2008/0078436, 2008/0194137, 2008/0283118, 2009/0020151, 2009/0084426, 2009/0147554, 2009/0200994, 2009/0242272, 2009/0296348, 2010/0139945, 2010/0175338, 2010/0181830, 2010/0195357, 2010/0263704, 2010/0283325, 2010/0309695, 2011/0012429, 2011/0012430, 2011/0019444, 2011/0168228, 2011/0183537, 1837985"
8384243,8384243,20130226,20110720,Distributed power harvesting systems using DC power sources,307 43,H02J1/10, Modiin IL  Givataim IL  Ra'anana IL  Tel-Aviv IL  Beit-Aharon IL  Haifa IL ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8384243,"Adest Meir, Handelsman Lior, Galin Yoav, Fishelov Amir, Sella Guy, Binder Yaron","","",Solar Monitoring,""
8194429,8194429,20120605,20091221,Inverter comprising normally conductive gate-controlled semiconductor switches,"363132, 363 17, 363 5602",H02M7/5387, Nörten-Hardenberg DE  Marsberg DE  Kaufungen DE  Niestetal DE  Alheim DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8194429,"Friebe Jens, Prior Oliver, Greizer Frank, Victor Matthias, Bremicker Sven","","",Solar Inverter,"7301790, 7859861, 8030882, 2011/0141785"
7861422,7861422,20110104,20100205,Skyline imaging system for solar access determination," 33268,  33271, 35613901","G01C17/34, G04B49/02", Bolinas CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7861422,MacDonald Willard S.,"","",Solar Site Assessment,"3769710, 4015116, 4156576, 4159576, 4288922, 4302088, 6301440, 6338027, 2005/0230598, 2007/0150198, 2007/0214665"
7919953,7919953,20110405,20081022,Solar power capacitor alternative switch circuitry system for enhanced capacitor life,"323222, 323906, 363 89",G05F1/46, Wellington CO US  Fort Collins CO US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7919953,"Porter Robert M., Ledenev Anatoli","","",Solar Inverter,"3900943, 4127797, 4168124, 4218139, 4222665, 4249958, 4274044, 4341607, 4375662, 4390940, 4395675, 4404472, 4445030, 4445049, 4513167, 4528503, 4580090, 4581716, 4616983, 4619863, 4649334, 4725740, 4749982, 4794909, 4873480, 4896034, 4899269, 4922396, 5027051, 5028861, 5179508, 5270636, 5401561, 5402060, 5493155, 5493204, 5503260, 5646502, 5648731, 5659465, 5669987, 5689242, 5741370, 5747967, 5782994, 5896281, 5898585, 5923100, 5932994, 6046401, 6081104, 6124769, 6162986, 6180868, 6181590, 6191501, 6218605, 6218820, 6219623, 6262558, 6278052, 6281485, 6282104, 6314007, 6331670, 6351400, 6369462, 6433522, 6433992, 6441896, 6448489, 6493246, 6515215, 6545211, 6545868, 6593521, 6624350, 6670721, 6686533, 6686727, 6750391, 6791024, 6804127, 6889122, 6914418, 6914420, 6920055, 6952355, 6958922, 6984965, 6984970, 7019988, 7046531, 7068017, 7091707, 7092265, 7158395, 7193872, 7227278, 7248946, 7274975, 7333916, 7365661, 7471073, 7479774, 7514900, 7596008, D602432, 7602080, 7605498, 7619200, 7719140, 7786716, 7807919, 7843085, 2001/0007522, 2001/0032664, 2003/0062078, 2003/0075211, 2004/0095020, 2004/0135560, 2004/0159102, 2004/0164557, 2004/0207366, 2004/0211456, 2005/0002214, 2005/0068012, 2005/0105224, 2005/0109386, 2005/0121067, 2005/0162018, 2005/0169018, 2005/0254191, 2006/0017327, 2006/0103360, 2006/0162772, 2006/0171182, 2006/0174939, 2007/0024257, 2007/0035975, 2007/0044837, 2007/0069520, 2007/0111103, 2007/0119718, 2007/0133241, 2007/0159866, 2007/0171680, 2007/0236187, 2008/0036440, 2008/0062724, 2008/0097655, 2008/0101101, 2008/0111517, 2008/0123375, 2008/0136367, 2008/0143188, 2008/0144294, 2008/0147335, 2008/0150366, 2008/0164766, 2008/0186004, 2008/0238195, 2008/0247201, 2008/0257397, 2009/0039852, 2009/0078300, 2009/0114263, 2009/0120485, 2009/0133736, 2009/0140715, 2009/0141522, 2009/0145480, 2009/0146505, 2009/0146667, 2009/0146671, 2009/0147554, 2009/0150005, 2009/0160258, 2009/0206666, 2009/0218887, 2009/0234692, 2009/0237042, 2009/0237043, 2009/0273241, 2009/0283128, 2009/0283129, 2009/0284078, 2009/0284232, 2009/0284240, 2009/0284998, 2010/0001587, 2010/0026097, 2010/0027297, 2010/0117858, 2010/0118985, 2010/0127570, 2010/0127571, 2010/0132758, 2010/0139732, 2010/0139734, 2010/0139743, 2010/0229915, 2010/0246230, 2010/0253150, 2010/0308662, 0677749, 0677749, 0824273, 0964415, 0964457, 0964457, 00978884, 0780750, 1120895, 612859, 310362, 1231961, 2415841, 2415841, 2419968, 2421847, 2434490, 90/03680, 9003680, WO02073785, 03036688, 2004100344, 2004100348, 2004107543, 2005027300, 2005036725, 2005076445, 2006005125, 2006013600, 2006013600, 2006048688, 2006048689, 2006048689, 2006071436, 2006078685, 2006117551, 2006137948, 2007007360, 2007080429, 2007142693, 2008125915, 2008125915, 2008132551, 2008132553, 2008142480, 2008142480, 2008142480, 2009007782, 2009007782, 2009051853, 2009051854, 2009051870, 2009055474, 2009059028, 2009059028, 2009064683, 2009064683, 2009072075, 2009072075, 2009072075, 2009072076, 2009072076, 2009072077, 2009073867, 2009073868, 2009075985, 2009075985, 2009114341, 2009114341, 2009118682, 2009118682, 2009118682, 2009118683, 2009118683, 2009118683, 2009136358, 2009136358, 2009140536, 2009140536, 2009140539, 2009140539, 2009140543, 2009140543, 2009140551, 2009140551, 2010014116, 2010062410, 2010062662, 2010062662, 2010065043, 2010002960, 2010120315"
